-5.566555,14.381813,15.169708
-6.085076,13.53751,15.034475
-5.855967,15.062176,14.496397
12.43828,-4.171669,2.17387
13.114502,-3.438421,2.245092
12.747837,-4.846667,1.50413
2.507164,-10.197321,-10.492312
2.936262,-10.857042,-11.109275
3.207814,-9.597012,-10.106673
14.566301,6.648648,-11.402848
14.9148,5.985345,-10.740596
14.264731,7.472267,-10.922528
-11.077391,7.266034,-6.033161
-11.710476,6.51791,-5.834377
-10.207964,6.89052,-6.354229
-13.746695,8.731865,14.232603
-13.927595,9.208403,15.092944
-13.087558,7.996708,14.390977
-2.627369,2.256141,-13.989766
-2.586778,2.322799,-14.986716
-3.148174,3.027977,-13.625031
-9.385032,14.481333,-4.077949
-10.137216,14.886783,-4.597401
-9.126504,15.094842,-3.331778
-1.493255,13.359174,2.519541
-0.646757,13.862094,2.344863
-1.940153,13.731195,3.333103
-8.215732,1.987548,-14.800244
-8.254449,1.472276,15.417754
-8.757331,2.823432,-14.88951
4.236502,11.545167,3.024199
4.996456,11.914772,3.558859
4.510425,11.466745,2.06565
-2.161609,5.630574,-14.699076
-2.769693,5.196353,-14.034481
-1.495107,6.200454,-14.218439
-10.544548,0.117505,2.729803
-11.243127,0.828946,2.806221
-9.708618,0.420676,3.187305
0.763665,-2.220089,4.937981
1.54163,-2.84231,5.025222
0.181746,-2.518076,4.181295
2.319898,7.321581,8.062844
3.184969,6.990365,7.686083
1.587707,7.171214,7.39855
3.865429,-6.375569,10.931751
4.506648,-6.885417,11.505243
3.075818,-6.951872,10.721064
-5.491476,-5.39109,-15.039751
-6.481892,-5.518261,-15.093637
-5.266708,-4.869321,-14.216808
8.944139,-10.73429,-13.981428
8.957745,-11.724503,-13.84253
9.776554,-10.453238,-14.459022
-11.02472,2.309648,5.983278
-10.411918,3.057788,5.728798
-11.124949,1.683271,5.210228
-7.944465,-13.98007,-1.05648
-8.630902,-14.64438,-0.760682
-7.256628,-13.86963,-0.339066
3.63883,5.85077,11.591739
4.486101,5.737914,12.110773
2.970834,6.345563,12.147582
-8.591411,-3.675501,-7.39001
-8.352007,-3.480019,-8.341048
-7.958196,-3.196887,-6.781761
8.806738,8.146545,11.662968
9.097502,7.47287,10.983543
8.082975,8.718411,11.276786
7.201834,-7.223644,7.13689
7.85448,-7.091104,6.39091
6.897502,-6.333343,7.475631
-14.994793,13.924489,9.332347
-14.772065,13.18645,9.969285
15.508472,14.602907,9.794775
13.297825,5.41552,7.283978
14.190038,5.8427,7.430518
13.413931,4.573434,6.75728
7.984128,13.603502,-1.277224
8.006426,12.983985,-2.061891
7.552498,14.464942,-1.544838
2.731816,13.048421,9.215632
1.978123,13.522053,9.671286
2.57771,13.050001,8.227579
-14.892776,0.384968,3.25213
-14.227107,0.963475,3.723526
-15.00516,-0.471883,3.755297
-11.601067,2.667005,-4.514573
-12.557065,2.932055,-4.388806
-11.501339,2.1812,-5.382932
0.157735,-14.730799,3.063844
0.914318,-15.011499,3.654428
-0.380997,-14.025609,3.524794
-7.751873,-2.144993,-9.957369
-6.81293,-1.851414,-9.77793
-8.055775,-2.75544,-9.225933
-3.023199,-4.887883,-1.662259
-2.672536,-5.607133,-1.062498
-2.345041,-4.682161,-2.367795
2.226056,-0.583708,-15.173937
2.591895,-1.171489,15.178635
2.979431,-0.221573,-14.625042
8.572635,-14.545952,8.721682
7.945461,-13.808905,8.973505
8.057537,-15.292777,8.301055
-9.03063,-5.603943,10.379001
-9.428176,-6.255263,11.025328
-8.489942,-6.097911,9.698081
0.310378,-11.490256,-7.367967
1.146205,-11.871208,-7.763275
-0.207015,-11.013248,-8.078437
-2.825035,2.812086,-10.76739
-3.263372,3.187017,-11.584267
-2.144051,2.131318,-11.037232
-3.812548,-10.205852,-11.803973
-4.777914,-9.944954,-11.804991
-3.251538,-9.40845,-12.026273
-8.201776,-0.861474,-2.618784
-8.473171,-1.490925,-1.89068
-8.910153,-0.166018,-2.739382
-14.831433,1.226249,-3.61546
-15.36853,0.383457,-3.650513
-14.765333,1.617783,-4.533247
-4.332306,-15.129607,-6.13395
-4.100574,15.09665,-6.610791
-4.735098,-15.346648,-5.244764
-2.267165,-11.393377,2.18598
-3.00568,-10.873992,1.756054
-1.390392,-11.110149,1.797328
9.69166,10.947716,8.852028
9.951542,10.079168,8.430026
10.459075,11.301204,9.38693
7.750278,2.659019,-8.376208
7.984776,2.220373,-7.508682
8.510097,3.237227,-8.673445
-0.261557,2.397803,13.776003
-1.047389,1.779368,13.778405
-0.429848,3.148125,13.13671
-0.269113,9.189102,14.532184
-1.135493,8.84563,14.894692
0.132596,9.83325,15.183108
-8.219193,0.765188,-0.298293
-8.243868,-0.225508,-0.432135
-8.394888,1.223699,-1.169442
-1.037132,-12.170318,15.341136
-0.099081,-12.479513,15.184746
-1.212485,-12.12166,-14.749711
-6.496114,5.990835,3.367906
-5.744149,6.320198,3.93893
-7.367013,6.286296,3.760636
-1.069246,-5.121033,-4.949818
-0.984384,-5.62297,-4.089086
-0.024115,-5.25177,-5.494945
-3.272475,2.890378,12.663374
-2.5889,2.205272,12.915082
-3.855812,3.084613,13.452038
3.950282,-6.055107,-1.13201
4.411213,-6.9307,-0.987509
3.303282,-5.892104,-0.387148
10.003143,-7.066964,2.025942
10.551045,-6.439046,1.473201
10.413974,-7.157693,2.933128
-6.910138,-8.457138,-10.550656
-7.724237,-8.614655,-11.109612
-6.107688,-8.827142,-11.018812
1.232787,7.323533,-13.123669
2.079573,7.036272,-12.67597
0.486516,6.719336,-12.844336
-0.607611,-1.690954,15.522138
-1.336981,-1.242259,-15.03559
0.001722,-0.999904,15.158771
12.605795,9.201178,-13.343033
12.456595,9.180946,-14.331633
11.959885,9.837607,-12.92142
13.621495,13.33971,1.548131
13.118143,14.192423,1.408424
14.03347,13.3413,2.459325
15.041893,5.6123,-8.152748
14.572774,4.827776,-7.747225
14.476443,5.998601,-8.881472
3.56599,2.205879,-15.269139
4.123237,2.237105,-14.43938
3.184777,1.288098,-15.380286
-1.67569,-1.576477,-8.547896
-2.45163,-1.264836,-7.999446
-1.096611,-0.795056,-8.78038
10.365721,3.044602,4.540438
10.598924,2.974425,5.51033
9.474098,3.486807,4.443158
0.400791,5.605594,-6.55937
0.670564,6.558871,-6.695332
1.216381,5.046283,-6.411102
-2.189606,5.684356,13.581229
-3.053693,5.638366,13.079991
-1.429637,5.72385,12.932471
-7.764465,-4.626869,-3.245699
-7.233989,-4.045907,-3.863015
-8.068441,-4.088139,-2.459971
3.441069,-13.362675,-2.109627
3.884409,-12.595176,-2.572654
2.454283,-13.204846,-2.072987
-0.052783,-6.649361,2.628339
-0.237722,-5.910477,3.236522
-1.463911,-6.91895,2.854336
-8.411161,-3.782187,15.163029
-7.634864,-4.011196,14.575733
-8.775971,-4.617605,-15.500035
-9.644639,5.221506,3.450159
-10.417369,5.522908,2.891549
-9.9132,5.212294,4.413377
2.17885,0.948768,-10.416108
1.532514,1.584831,-9.994595
2.2709,0.136545,-9.84007
-5.000579,-2.188676,0.214627
-5.611277,-2.03198,-0.561578
-4.188305,-2.683084,-0.094843
10.869952,-2.565915,0.236686
11.759284,-2.314313,0.618505
10.93457,-2.605921,-0.760422
-4.009365,-12.183456,-9.034491
-4.398,-11.498517,-9.650788
-4.155084,-13.096194,-9.416167
-8.191524,-9.520531,8.204206
-7.397215,-9.082443,7.783313
-7.93924,-9.872978,9.105391
5.299466,-6.810899,-11.046255
4.936026,-6.364008,-10.22882
5.662479,-7.709867,-10.801145
-1.991221,-8.443343,-0.691234
-2.917278,-8.807415,-0.790579
-1.417801,-8.782944,-1.436795
2.388208,11.288206,-4.650337
1.823489,12.08388,-4.869413
1.805709,10.548875,-4.312574
4.072043,9.396029,-11.791654
3.543048,8.786408,-12.382015
3.454996,10.039377,-11.338491
11.799771,14.829879,-8.024299
11.800859,13.899986,-7.65647
11.123779,14.897259,-8.758121
4.146342,-10.434567,1.712673
3.649966,-10.361175,0.847674
5.122946,-10.294532,1.549468
-7.61415,7.766314,7.700582
-8.113675,7.887088,8.558421
-8.153369,7.199332,7.077866
-3.27984,14.269392,12.57109
-3.846477,14.3171,11.748504
-3.334275,15.137684,13.064147
-10.10422,-9.797089,-5.702841
-9.14621,-9.848252,-5.42071
-10.583869,-10.622541,-5.405241
-8.411012,-12.966275,-5.415004
-9.307631,-13.196215,-5.793422
-7.877396,-13.802753,-5.290267
4.656869,3.960242,0.695612
5.580548,4.341389,0.656318
4.032283,4.639165,1.081559
8.098772,11.554117,15.409234
8.744209,12.201541,15.003952
8.512634,10.644207,15.437207
-14.208354,-5.907372,0.648675
-14.350059,-6.695366,0.004952
-13.288661,-5.541476,0.506247
-10.085666,-7.700614,-10.37127
-10.96333,-8.143927,-10.553423
-9.345352,-8.263188,-10.739299
-7.537611,-6.802824,-6.422171
-6.981977,-6.373155,-7.133968
-8.154588,-6.123244,-6.025296
-5.494869,-3.928163,4.378273
-4.90182,-3.644772,5.13192
-5.198309,-4.820582,4.038214
-1.279596,5.313945,3.83091
-0.494189,4.713278,3.68146
-1.892628,5.263444,3.042467
7.373437,6.718091,5.881172
8.134839,6.686057,6.52866
6.545263,7.01733,6.355074
-2.947166,-14.021419,-12.235136
-3.149992,-14.829841,-12.787691
-2.40669,-13.375894,-12.77475
-11.211016,-1.803286,14.106197
-10.439994,-2.411049,13.916069
-11.973906,-2.033705,13.502123
1.199773,-4.205582,-7.511428
0.972392,-3.347294,-7.051385
1.971004,-4.057746,-8.130579
-13.72288,-10.012404,-1.636085
-14.51264,-9.901208,-2.239338
-13.192467,-9.164786,-1.62172
-3.915415,11.757809,15.108686
-4.596838,12.462699,15.305645
-3.100936,11.91637,-15.407357
3.303778,14.019849,6.640628
2.69902,14.460373,5.977147
3.884442,14.710243,7.072121
7.153786,7.707108,2.345134
7.131004,8.616473,2.760507
7.109399,7.011801,3.062475
8.132228,11.146784,-5.48728
8.865821,10.6457,-5.946361
7.378819,11.295742,-6.127738
-13.698952,-10.684995,12.31124
-12.885901,-10.845956,11.75174
-14.23724,-11.52593,12.366674
8.359951,-12.035301,5.455959
7.532467,-11.542881,5.72576
8.445775,-12.867832,6.00325
-15.13409,-3.689735,2.277371
15.312906,-3.931439,1.536928
-14.561739,-2.92105,1.991822
5.249009,14.807228,4.517988
5.867997,14.243311,3.971314
4.590052,14.219692,4.987644
-0.008644,15.238257,6.394971
-0.873958,14.740652,6.334796
0.698309,14.634237,6.762909
-7.516049,-11.576675,-10.783958
-8.231293,-11.057919,-10.315643
-7.709631,-12.554803,-10.707858
14.03029,-1.991181,3.772026
13.505352,-1.760745,4.591379
13.471775,-1.822306,2.959905
-4.967872,7.152201,-11.021008
-5.745942,6.734329,-11.490039
-5.091241,7.069571,-10.032093
10.324564,11.283098,4.277377
9.99189,11.569027,5.176028
10.591505,12.088973,3.748882
2.497039,10.079513,-14.248044
2.754535,9.406976,-13.554221
2.065681,9.613198,-15.020366
-14.772254,-9.405455,-4.06787
-15.32977,-8.857352,-4.691375
-15.350745,-10.079578,-3.608624
-3.097402,-6.997017,-8.146972
-3.944686,-6.511724,-8.362843
-3.094341,-7.883956,-8.608849
-12.903602,-4.818636,13.487239
-13.614741,-5.347013,13.023451
-12.689462,-5.246703,14.36525
6.398398,-2.805954,-8.062936
6.529211,-2.083625,-8.742001
7.104421,-3.504537,-8.179178
12.988861,-6.826049,3.097382
12.252642,-6.96206,3.760316
13.201364,-5.851173,3.030601
12.870836,14.558998,12.224097
11.930423,14.794376,12.469497
13.071343,14.901118,11.306082
-14.31654,4.981936,10.078791
-13.862363,4.450365,10.793743
-13.686782,5.118556,9.314108
-4.957944,-10.284616,-2.812259
-4.464352,-10.229862,-3.680227
-4.878681,-11.209973,-2.441543
-14.367301,8.003632,6.740532
-14.919553,7.591807,6.015674
-13.800738,8.731879,6.354963
4.752362,14.423941,0.443218
4.542767,13.669894,-0.179264
4.074898,15.150252,0.326963
12.647386,-1.654931,-14.271067
12.007844,-1.43622,-13.534079
13.02706,-2.568102,-14.122862
13.534227,-5.400585,-11.27881
14.444823,-5.057805,-11.047905
13.15469,-4.859303,-12.02912
5.663308,6.233131,-8.880589
6.368293,6.756004,-9.359755
5.598349,5.318199,-9.278936
13.228895,5.702299,-0.590363
13.592329,4.911097,-1.082211
13.161297,6.480589,-1.214618
-0.516392,-5.503654,10.344
-0.958569,-5.013602,11.095218
-1.112402,-5.49084,9.541124
-5.749825,5.090316,-4.870777
-6.332727,5.264327,-5.664469
-6.210235,5.409951,-4.042613
-13.761957,-7.54101,7.130076
-13.58708,-8.139747,6.348454
-13.098281,-7.733938,7.852789
-3.923276,7.342554,-6.97733
-4.69629,7.772163,-6.510547
-3.452409,6.727148,-6.345223
-7.685349,12.948183,10.798195
-8.303471,13.452521,10.195229
-8.204928,12.26677,11.31367
14.549357,4.60557,3.271327
13.998466,4.357256,2.474546
14.003047,5.167828,3.892142
-9.513173,15.034957,9.761989
-10.209377,15.528031,9.240284
-9.318096,14.16179,9.315307
-7.577789,-1.382339,7.282719
-8.511226,-1.738556,7.240234
-7.57565,-0.510696,7.772856
7.585577,-8.72928,-12.310314
7.912841,-9.391304,-12.98457
7.265398,-7.906252,-12.779474
11.188934,-5.368424,10.942228
11.325586,-5.338847,11.932406
10.53649,-4.659464,10.674473
11.789766,-13.222759,4.894026
12.145133,-14.01375,5.39207
11.247578,-13.535909,4.114303
-4.532776,0.927512,6.199317
-3.652135,1.18606,6.596337
-5.26663,1.420887,6.666265
0.923801,3.600676,-10.050874
-0.003889,3.400069,-9.869265
0.990895,4.27206,-10.78894
3.08866,-15.369125,13.507786
3.734387,-15.52837,14.254565
3.156554,-14.418331,13.205494
15.034714,-6.573606,-7.358066
15.346027,-6.018765,-6.58655
-15.300634,-7.179997,-7.652112
2.336891,14.643367,3.372575
1.741068,13.853999,3.22461
3.01968,14.419858,4.068164
6.971928,7.844001,9.392046
7.344673,8.68334,9.787737
7.662683,7.414291,8.81049
9.532975,-1.124261,-5.32282
9.458133,-1.974192,-5.844372
8.992523,-1.198779,-4.484751
0.482631,-10.448412,-12.88151
0.003349,-9.760321,-13.591937
0.903815,-11.260134,-13.286121
-5.37578,-8.925792,4.799154
-5.228903,-8.925879,3.809999
-6.08446,-8.259386,5.030834
-6.870178,13.965516,2.993169
-7.466972,14.239059,3.747497
-6.810762,14.710106,2.328297
-2.63199,1.452359,-1.552537
-3.250874,2.20962,-1.761197
-2.202922,1.608034,-0.662781
2.872658,14.174664,-11.18977
3.406902,13.481597,-10.705785
2.699706,14.948113,-10.579964
-6.059666,0.685275,10.195554
-6.540577,1.475424,9.815567
-6.40373,-0.151144,9.768912
-2.896873,9.716055,-12.448386
-3.660677,9.758798,-13.092417
-3.241998,9.495154,-11.536196
9.842428,-10.216686,12.337485
10.688857,-10.674168,12.06496
10.029683,-9.594441,13.097581
-3.389885,-6.482114,10.233286
-3.85599,-6.943901,10.987938
-2.759374,-5.797883,10.599734
-15.039649,-6.408528,-10.330667
-14.131873,-6.030713,-10.512873
15.484564,-5.732725,-9.839893
11.316985,10.066969,-0.435015
10.404806,9.657555,-0.041745
11.909307,9.535415,-1.040494
2.668735,-5.849197,-12.518966
3.362575,-5.168571,-12.283733
3.054554,-6.509559,-13.163222
15.185716,-12.135844,-2.583059
-15.107187,-11.668614,-2.997003
14.337967,-11.780889,-2.977177
-7.209397,-14.585248,1.780437
-6.386739,-14.295284,1.291402
-7.63233,-15.351269,1.296351
9.358885,15.329802,-5.320031
9.849592,14.678017,-5.89829
9.995589,-15.048619,-4.987511
-5.970507,2.472262,-7.862052
-6.83147,2.325998,-7.374866
-5.680736,1.616668,-8.290994
11.25316,-15.227041,8.408364
11.548879,14.892198,8.381981
10.576168,-15.067789,7.689809
-10.241229,10.031312,6.847411
-9.470972,9.929401,6.217873
-11.057275,9.615758,6.445684
-13.88504,-0.000581,9.452741
-13.500604,-1.207114,8.774368
-13.245121,-0.481276,10.214685
13.041874,-5.235984,6.777819
12.437531,-4.613387,6.280686
13.587477,-4.716589,7.435502
1.350907,3.76987,9.289027
2.081637,3.288732,8.804735
0.588967,3.14272,9.450677
10.492275,13.574774,-2.691302
9.830731,13.281337,-3.381413
10.676332,14.551647,-2.800124
-1.114995,-14.995768,-9.534529
-0.181415,-15.303983,-9.351686
-1.093723,-14.234076,-10.182118
8.534608,-13.618609,-9.846371
8.168536,-14.38985,-10.367119
9.073949,-13.033513,-10.45199
-12.112519,-1.985816,-14.320007
-11.556313,-1.525617,-13.628016
-11.808919,-2.933845,-14.415233
14.826219,-0.481416,-8.086472
15.328996,-0.458528,-7.22236
14.154768,0.259487,-8.101147
-8.811451,-1.215684,-15.073823
-9.240857,-1.44216,-14.199569
-9.462934,-0.717521,15.428134
-0.566507,5.844998,1.165543
-1.379953,6.146596,0.668206
-0.077224,5.000591,1.660165
-1.806242,-3.024087,12.125492
-1.865207,-3.811249,11.51157
-1.771,-2.182698,11.586213
1.57539,-6.481836,7.222173
2.115681,-7.289987,7.456644
0.974204,-6.694785,6.45196
-10.117774,-4.972131,-13.483804
-9.55606,-5.587032,-14.037314
-9.888525,-5.090353,-12.517642
-4.750656,-4.602049,-9.485801
-4.97822,-4.027926,-8.699291
-4.361125,-4.034505,-10.211169
-12.496883,10.157488,-5.470858
-12.499832,10.451068,-4.514928
-11.570616,10.233415,-5.839998
4.939768,12.047325,-7.48848
4.47758,12.487415,-8.258352
4.259077,11.73084,-6.827801
-2.902276,-13.922429,4.175996
-3.192462,-13.184326,4.785091
-3.457004,-14.735986,4.350358
12.168138,-10.188135,3.018108
12.779168,-10.458774,2.274201
11.676235,-9.356731,2.759655
10.502058,-11.556613,8.007895
11.053751,-12.065232,8.668911
9.733503,-12.122601,7.709598
-3.741679,8.198597,-14.662191
-3.95803,7.222909,-14.62718
-4.057063,8.578953,-15.531594
-12.577373,7.569063,-13.732285
-13.026794,6.710415,-13.485824
-13.028788,8.328153,-13.263235
8.652407,6.838332,-4.853171
7.907265,7.505195,-4.845596
8.396768,6.059368,-5.425765
5.650497,-10.060768,14.63326
6.404144,-9.505636,14.281345
4.78941,-9.744628,14.235033
12.421724,2.67311,1.1212
12.020709,1.852231,0.714574
11.695226,3.246357,1.50013
-4.271099,14.7669,5.209569
-3.433302,15.15868,5.589838
-4.494911,13.922434,5.696173
-6.820271,-0.782567,3.307243
-7.334489,-0.020953,2.669115
-5.917017,-0.382085,3.461341
11.454782,4.200205,-3.910934
10.982322,4.747748,-3.220298
11.978108,3.4762,-3.46155
2.413499,-7.998263,-5.930084
2.766022,-7.242965,-5.377588
2.936583,-8.062012,-6.779978
5.564631,-2.924184,3.399379
6.233367,-2.748396,2.676959
5.200664,-2.055434,3.735238
7.444088,-1.648512,7.929144
7.203402,-1.081802,8.717122
8.309271,-1.33032,7.541572
-10.792399,13.339338,0.208195
-11.431123,13.821079,0.080816
-10.118816,12.850315,0.762399
0.822594,8.063292,-3.695318
-0.007099,8.447848,-3.290688
1.294799,7.501025,-3.016438
-0.098319,7.435125,8.109217
-1.681553,7.125552,7.463885
-0.100733,7.034305,7.863019
7.738402,13.992059,11.592798
7.035564,14.392157,11.004632
7.668705,12.994893,11.564464
-11.606267,0.044733,10.570433
-12.484337,0.476681,11.048063
-11.618013,-0.291259,9.896379
-8.819024,-12.728568,15.092375
-8.162976,-13.035659,-15.292358
-9.681153,-13.221477,15.209744
2.128672,1.05532,12.297191
2.052134,0.060812,12.368567
3.001585,1.292703,11.870959
2.158876,11.256745,-1.107529
1.375474,11.877556,-1.137126
2.038906,10.60412,-0.359407
10.822363,-12.152654,-11.342281
11.589409,-11.599958,-11.668113
10.527669,-11.81887,-10.446879
-14.326916,11.031328,6.950408
-13.345518,10.949118,7.123898
-14.502468,11.856279,6.413157
11.477556,7.51119,6.504081
10.926717,8.072249,5.88619
12.112222,6.95237,5.970302
-11.838026,-11.019018,-9.184587
-11.067165,-10.454299,-9.479318
-11.534066,-11.65306,-8.473533
15.215537,-2.713186,-14.857273
-15.314,-3.335734,-14.295286
14.876612,-1.962431,-14.290266
10.255073,-13.235165,-7.372678
9.895999,-13.908931,-8.018515
9.977318,-13.482282,-6.444354
4.059467,-4.070095,-6.753808
3.790675,-4.114257,-5.791622
3.624149,-3.280108,-7.185571
13.544014,-8.860741,-0.136216
13.004385,-8.866864,0.705664
14.186191,-8.094479,-0.114936
14.378807,-5.977788,9.551283
14.550666,-5.499528,10.412521
13.770358,-5.427085,8.979867
4.901894,14.524718,-3.859362
5.508201,15.132817,-3.346909
5.371222,13.6602,-4.039198
-14.828853,10.127364,11.645768
-14.315549,9.926757,10.811337
-15.522841,10.820682,11.451627
12.933478,-9.116109,-12.266886
12.87751,-9.141244,-11.26877
12.59745,-9.980285,-12.641432
-15.208512,11.246686,-12.060937
-14.237964,11.006347,-12.044351
-15.357018,11.988713,-12.714651
-13.634427,-0.015737,-6.982585
-14.314309,-0.087817,-6.847649
-12.735664,-0.570286,-7.129987
-6.208395,-4.455944,10.315499
-6.787373,-5.08878,9.801395
-5.7873,-3.803034,9.685906
-8.670896,9.273815,10.637039
-9.539917,9.721726,10.426854
-8.422607,8.659807,9.887808
-11.282144,10.423122,-0.087432
-11.38936,10.240384,0.889866
-10.536294,11.07492,-0.224788
-0.670848,14.709588,-13.040184
-0.001199,14.884909,-13.8561
-0.139425,14.167388,-12.389332
3.751432,-11.100582,-13.839295
3.154171,-10.3888,-14.20895
4.207599,-11.576575,-14.591188
-10.627807,7.805959,-0.695859
-11.191388,7.88325,0.126578
-11.169896,8.060925,-1.496566
-1.631085,-14.518642,-2.268764
-2.285058,-13.944193,-2.761031
-2.124087,-15.127834,-1.647608
-6.961656,-1.273435,-6.799688
-6.393116,-1.815147,-6.180567
-6.506968,-0.404539,-6.995337
-5.987502,3.566609,1.983523
-5.561421,4.145815,2.678488
-6.883531,3.939486,1.742496
-12.464108,14.312465,15.450614
-11.949759,13.571889,15.018186
-12.228756,15.180854,15.014141
-2.954328,8.925207,3.014548
-3.837012,8.615773,3.368272
-2.218999,8.415938,3.46169
10.13737,-12.209887,-3.354975
9.451747,-12.838043,-3.722863
10.565445,-12.618579,-2.548921
-5.156978,4.239642,6.786888
-5.673473,4.61676,6.018113
-5.408092,4.722299,7.625925
5.49974,-10.709054,-9.919851
4.894224,-10.097994,-9.409993
6.005839,-10.182841,-10.603198
-1.29432,-13.41633,7.524744
-1.371946,-12.579477,8.066639
-1.216917,-14.20358,8.136502
0.954985,-10.489643,-2.997074
1.383229,-11.110886,-2.340824
0.183882,-10.94967,-3.437273
10.235292,-3.097768,-13.039172
10.751825,-2.39365,-12.551922
10.855022,-3.620974,-13.624142
10.296917,5.324321,-12.193857
10.144658,4.71611,-11.414821
10.794318,4.832487,-12.908483
-7.26761,-8.443192,-2.732447
-7.07146,-8.82495,-1.829238
-6.823266,-9.00076,-3.433644
14.206428,10.33908,-5.635554
13.493301,11.02654,-5.772845
13.900223,9.672282,-4.956128
12.451597,-1.731102,-8.731298
11.934045,-1.19723,-8.062628
13.141747,-1.148585,-9.160679
-2.635506,-0.655143,2.636298
-2.308046,-1.264023,1.913778
-2.192481,-0.894634,3.500227
2.429789,-7.2233,15.118633
3.119975,-7.798852,14.680018
1.517949,-7.569653,14.898207
-13.701525,-11.693144,-12.053163
-14.291243,-12.395051,-12.452611
-14.242393,-11.107344,-11.44959
-12.93646,5.237148,-2.517513
-12.121402,4.81115,-2.124822
-12.758172,5.482238,-3.470479
-7.03931,5.12093,-8.532807
-6.534426,4.28708,-8.309678
-6.409945,5.801207,-8.90847
14.342128,-14.116983,5.788638
13.760434,-13.340396,6.030597
14.223705,-14.845207,6.463668
-12.304769,3.293908,-10.40054
-12.339745,2.733942,-9.572763
-13.079041,3.065208,-10.990624
14.673568,-3.465346,11.127929
15.128928,-4.230274,11.583487
13.759159,-3.343965,11.514094
13.751587,14.891987,-13.085651
13.326534,15.376992,-13.849915
13.71462,15.463795,-12.266097
5.886543,-9.158294,-2.215279
6.704162,-8.92531,-1.688765
5.814541,-8.549982,-3.005705
13.295994,7.647194,14.258414
13.918731,6.962811,13.87918
13.823896,8.351884,14.732473
12.095329,9.993584,2.56817
12.950097,10.079871,2.056383
12.273614,10.137801,3.541523
-9.95588,-3.580127,1.696035
-10.734715,-3.818495,2.276205
-9.922134,-4.200074,0.912117
9.256491,-14.293613,2.600432
9.545846,-14.144883,1.654835
9.693307,-15.11962,2.956668
-10.496694,9.770465,13.306998
-10.552513,10.3837,12.519072
-10.371782,10.308984,14.1403
2.994458,3.090269,6.40658
3.004061,2.58113,7.26721
3.776427,3.712974,6.37895
11.987373,-1.812143,11.454905
12.615117,-2.572987,11.29042
